measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,1,Global,3,Both,157,25+ years,1,Number,2022,4728797913.20052,4877345017.421293,4588861158.798192
44,Population,1,Global,3,Both,157,25+ years,1,Number,2023,4792971534.3796015,4947538798.158626,4635418428.151469
44,Population,1,Global,3,Both,158,<20 years,1,Number,1990,2254795685.436256,2302089794.304263,2208081192.7911096
44,Population,1,Global,3,Both,158,<20 years,1,Number,1991,2271013786.5733495,2320106697.132483,2223327240.8965883
44,Population,1,Global,3,Both,158,<20 years,1,Number,1992,2286367456.119875,2338847502.808166,2236109126.292368
44,Population,1,Global,3,Both,158,<20 years,1,Number,1993,2301880073.3597713,2358379707.850758,2248679567.340547
44,Population,1,Global,3,Both,158,<20 years,1,Number,1994,2317186361.9089265,2377778934.1515374,2260436667.42666
44,Population,1,Global,3,Both,158,<20 years,1,Number,1995,2332102179.644897,2396552266.1122956,2271159715.121925
44,Population,1,Global,3,Both,158,<20 years,1,Number,1996,2347671318.0846844,2411733397.987662,2285632646.1568546
44,Population,1,Global,3,Both,158,<20 years,1,Number,1997,2363589559.046688,2424072369.1798143,2303519218.318303
44,Population,1,Global,3,Both,158,<20 years,1,Number,1998,2378516089.075515,2436795466.6813436,2325159135.4002485
44,Population,1,Global,3,Both,158,<20 years,1,Number,1999,2391966946.9292436,2444602535.2874665,2342070407.5121818
44,Population,1,Global,3,Both,158,<20 years,1,Number,2000,2404136089.9681196,2453892502.2450137,2355659329.4083242
44,Population,1,Global,3,Both,158,<20 years,1,Number,2001,2415931079.6865816,2464644759.2990384,2368009544.6743846
44,Population,1,Global,3,Both,158,<20 years,1,Number,2002,2426975373.1906075,2478971632.68641,2375501630.787912
44,Population,1,Global,3,Both,158,<20 years,1,Number,2003,2437120489.1849275,2493927099.015775,2382162701.694961
44,Population,1,Global,3,Both,158,<20 years,1,Number,2004,2445840261.799919,2506669356.219893,2386321546.348662
44,Population,1,Global,3,Both,158,<20 years,1,Number,2005,2452721702.292759,2515790667.9004126,2390991807.4018164
44,Population,1,Global,3,Both,158,<20 years,1,Number,2006,2458849652.891279,2525962887.335853,2393030138.1249437
44,Population,1,Global,3,Both,158,<20 years,1,Number,2007,2465046546.054689,2526374253.3280716,2405541985.4033785
44,Population,1,Global,3,Both,158,<20 years,1,Number,2008,2471306648.1116085,2526395508.1196785,2417019884.564323
44,Population,1,Global,3,Both,158,<20 years,1,Number,2009,2478883103.731277,2530640812.46694,2428317512.94388
44,Population,1,Global,3,Both,158,<20 years,1,Number,2010,2487124898.5999146,2535248370.4474783,2439168182.402637
44,Population,1,Global,3,Both,158,<20 years,1,Number,2011,2496184273.2852707,2543750913.654618,2450512242.9362516
44,Population,1,Global,3,Both,158,<20 years,1,Number,2012,2508363111.6882143,2560946762.422639,2458354403.045218
44,Population,1,Global,3,Both,158,<20 years,1,Number,2013,2523833428.1318407,2579108415.8347583,2469948043.4583607
44,Population,1,Global,3,Both,158,<20 years,1,Number,2014,2541086413.8798614,2599700907.8465266,2482030192.6059494
44,Population,1,Global,3,Both,158,<20 years,1,Number,2015,2560164067.2745686,2623097611.481797,2497754157.446524
44,Population,1,Global,3,Both,158,<20 years,1,Number,2016,2580593304.7138605,2644752928.305077,2515931077.286642
44,Population,1,Global,3,Both,158,<20 years,1,Number,2017,2601022993.918231,2668815566.356492,2538451741.7396345
44,Population,1,Global,3,Both,158,<20 years,1,Number,2018,2620055386.0893464,2686549729.9561076,2555839880.6062016
44,Population,1,Global,3,Both,158,<20 years,1,Number,2019,2636731795.079215,2707542332.483997,2571656969.0199766
44,Population,1,Global,3,Both,158,<20 years,1,Number,2020,2650220989.3208785,2721415059.6396456,2580259881.505898
44,Population,1,Global,3,Both,158,<20 years,1,Number,2021,2660205468.8295493,2737104463.2356024,2587931742.2909408
44,Population,1,Global,3,Both,158,<20 years,1,Number,2022,2667227796.6105576,2749593656.258921,2590254384.379238
44,Population,1,Global,3,Both,158,<20 years,1,Number,2023,2670651217.0474443,2751515793.844392,2586788895.7629423
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1990,1550615698.5128698,1585587018.7958117,1517206740.2216017
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1991,1561065070.9902346,1596324468.6822839,1525568015.6889977
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1992,1571293212.4909854,1608575160.3746433,1534163375.4714804
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1993,1583080230.2601917,1622868448.6689973,1543229323.5673234
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1994,1596365824.3324575,1638704093.1274123,1554809770.9911344
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1995,1611133568.308188,1658122663.5008416,1566953871.9891858
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1996,1627741528.2592306,1674277093.407532,1584637921.7609746
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1997,1645660279.0491443,1688566119.8013022,1602536166.521864
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1998,1664739988.5042975,1705908190.5482621,1625198862.4981065
44,Population,1,Global,3,Both,159,10-24 years,1,Number,1999,1684993391.2406542,1723403114.0050056,1648340018.838802
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2000,1705838084.426988,1742360305.909538,1669838599.681803
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2001,1726140361.896041,1762430515.4206228,1690753460.2701316
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2002,1744980966.8645246,1785013502.1083665,1706556387.1085162
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2003,1762158972.08409,1805480743.97189,1721141535.1632767
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2004,1777364161.4569502,1823899638.7098026,1733232870.806845
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2005,1790286228.960432,1840479562.5212073,1743022736.3284879
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2006,1801854978.9059794,1853919670.5539813,1752269924.9982688
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2007,1811995633.5906355,1860045531.2775712,1766004492.318918
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2008,1819549611.519559,1863100772.0283437,1777728470.5218837
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2009,1825246718.5027635,1865204116.731754,1786055814.8683712
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2010,1827354609.9147933,1865243315.3761508,1789650167.8215554
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2011,1825852227.0755622,1863515340.3033075,1790775283.9390388
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2012,1823167910.5488524,1863683253.5004692,1784732589.3764532
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2013,1821031171.0562177,1863317919.1790893,1780286490.285203
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2014,1820048823.5327697,1864002650.1578677,1774407976.310264
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2015,1821352564.5204756,1869656605.9797733,1773992838.863105
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2016,1826433433.0455515,1875700232.44167,1777849567.730868
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2017,1835432876.6061637,1885658429.2933373,1787506107.7689016
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2018,1847569750.4947288,1896800061.6246226,1800044132.7136505
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2019,1861876182.0238664,1914766265.0523922,1813980226.265834
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2020,1877274059.5754766,1930971805.1294236,1824306165.130701
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2021,1892933523.3782837,1951568064.45399,1838401211.0857913
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2022,1910383228.7484434,1972951821.3411932,1851436069.8737273
44,Population,1,Global,3,Both,159,10-24 years,1,Number,2023,1929272987.642323,1991411382.7440977,1864301427.1722195
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1990,1057585681.1795042,1080399537.1825414,1035713545.6394982
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1991,1062965355.7834561,1086047294.7505383,1039803993.9149163
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1992,1069510442.2006862,1094825631.667719,1045285917.4142183
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1993,1078509266.6538074,1104823428.176112,1052876080.3999
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1994,1090398548.0554366,1119272896.6507845,1063379402.7325059
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1995,1105143949.8735926,1137048609.9547095,1075587336.265845
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1996,1122535670.1181798,1153960000.8679938,1092699300.1376667
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1997,1141409840.902062,1171096315.9986334,1111615712.8527699
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1998,1160361813.0422018,1189659824.420472,1132858738.8529665
44,Population,1,Global,3,Both,162,10-19 years,1,Number,1999,1178215371.387335,1205273085.0135121,1152199371.9288764
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2000,1194159949.8614054,1219966062.441456,1168811805.5648267
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2001,1207681023.5009496,1233079285.673976,1182479986.7944016
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2002,1218491709.2835526,1246794264.5609038,1191090948.0441692
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2003,1226323557.34652,1256937186.279031,1197174738.474669
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2004,1230957306.4482648,1263441613.0582178,1200133806.0303342
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2005,1232220991.133835,1266740928.4237337,1199501448.5439994
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2006,1230768269.0439374,1266184014.0605526,1196773828.5969477
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2007,1227420044.5916135,1259417206.6680062,1196415461.3499618
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2008,1222592015.2948902,1252129640.7824636,1194466755.4735692
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2009,1217615192.4583123,1244491495.9081302,1191651345.291185
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2010,1213227676.5581079,1237541173.9550948,1188483265.13626
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2011,1210479317.5393531,1234296661.384086,1187700345.5955827
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2012,1210032424.90235,1236181501.0136237,1184530458.349382
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2013,1211912484.143935,1239448126.0164719,1184486039.7919865
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2014,1215867067.6307547,1245240069.4532623,1185619916.2209725
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2015,1222018124.7956483,1253941169.5309753,1190611964.3851993
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2016,1230401246.8126664,1262195511.7648854,1198150587.188177
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2017,1241177057.0386868,1274814640.9944198,1209136304.8988302
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2018,1254124157.2028463,1286916738.0811198,1221958490.6404662
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2019,1268399684.0102592,1304293411.5967512,1235933138.081964
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2020,1282672969.0705664,1319006413.7797189,1247082162.8784966
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2021,1296618107.2413902,1336178928.769544,1260044800.7765617
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2022,1311587518.7379677,1354055246.845945,1271557203.1865234
44,Population,1,Global,3,Both,162,10-19 years,1,Number,2023,1327068481.3486695,1369363043.9369123,1283356084.515351
44,Population,1,Global,3,Both,1,<5 years,1,Number,1990,614298041.8324502,626440582.3470061,602147740.0173496
44,Population,1,Global,3,Both,1,<5 years,1,Number,1991,616306271.7895112,628846786.6734782,603746045.9916875
44,Population,1,Global,3,Both,1,<5 years,1,Number,1992,616818621.1943959,630456777.4388866,603975393.2526094
44,Population,1,Global,3,Both,1,<5 years,1,Number,1993,616315696.3808687,630615476.5339223,602472746.7384253
44,Population,1,Global,3,Both,1,<5 years,1,Number,1994,614709466.8926685,629553823.4104729,599972395.3132281
44,Population,1,Global,3,Both,1,<5 years,1,Number,1995,612227181.7215106,628113750.9676698,597017464.7671539
44,Population,1,Global,3,Both,1,<5 years,1,Number,1996,610195067.7440498,625671023.5893071,594594057.2913903
44,Population,1,Global,3,Both,1,<5 years,1,Number,1997,608859388.8293395,623363797.1487613,594248568.1010951
44,Population,1,Global,3,Both,1,<5 years,1,Number,1998,607859915.8790842,621765392.6071316,594745665.5276964
44,Population,1,Global,3,Both,1,<5 years,1,Number,1999,607328741.471614,619765494.958038,594952097.3840852
44,Population,1,Global,3,Both,1,<5 years,1,Number,2000,607518347.6127104,619557834.0739965,595528581.0639049
44,Population,1,Global,3,Both,1,<5 years,1,Number,2001,608431082.3195549,619734189.0510759,597050350.5893245
44,Population,1,Global,3,Both,1,<5 years,1,Number,2002,610136164.3644478,622299770.2200446,597810386.5980551
44,Population,1,Global,3,Both,1,<5 years,1,Number,2003,613119630.6565622,626031898.5806323,599752212.3260338
44,Population,1,Global,3,Both,1,<5 years,1,Number,2004,617187494.7347972,631502602.677697,603045550.7432159
44,Population,1,Global,3,Both,1,<5 years,1,Number,2005,622019175.5433443,636729450.5323606,607469070.162585
44,Population,1,Global,3,Both,1,<5 years,1,Number,2006,628041393.6973492,643838610.9588016,612465768.0658499
44,Population,1,Global,3,Both,1,<5 years,1,Number,2007,635217510.0763606,650018347.5650624,620795975.7895001
44,Population,1,Global,3,Both,1,<5 years,1,Number,2008,642936351.1351408,656528546.6420163,629475420.4932201
44,Population,1,Global,3,Both,1,<5 years,1,Number,2009,650814783.2167823,663938615.1765989,638154286.9581637
44,Population,1,Global,3,Both,1,<5 years,1,Number,2010,657634532.4084903,669846075.0414982,645588604.3054438
44,Population,1,Global,3,Both,1,<5 years,1,Number,2011,662423042.3574646,674723420.1387396,651170613.7832748
44,Population,1,Global,3,Both,1,<5 years,1,Number,2012,666538757.5539083,679771433.5396955,654308528.274585
44,Population,1,Global,3,Both,1,<5 years,1,Number,2013,670648367.817775,684681202.4294733,657616434.0001624
44,Population,1,Global,3,Both,1,<5 years,1,Number,2014,674514067.4232707,689372823.9417759,660655125.4788201
44,Population,1,Global,3,Both,1,<5 years,1,Number,2015,679262112.9451263,695093322.9684085,664507603.6751176
44,Population,1,Global,3,Both,1,<5 years,1,Number,2016,684964126.0410367,701387172.2435421,669262415.5094467
44,Population,1,Global,3,Both,1,<5 years,1,Number,2017,688927642.9263757,705759088.5751895,673490317.7531307
44,Population,1,Global,3,Both,1,<5 years,1,Number,2018,689408128.994711,705999472.7931184,673647286.0792265
44,Population,1,Global,3,Both,1,<5 years,1,Number,2019,686468780.8295971,703613960.2725027,670203499.4470422
44,Population,1,Global,3,Both,1,<5 years,1,Number,2020,679464687.1594363,696871804.7524488,662408545.8371186
44,Population,1,Global,3,Both,1,<5 years,1,Number,2021,668443611.0936891,686750129.0671867,651060537.4533782
44,Population,1,Global,3,Both,1,<5 years,1,Number,2022,655641873.383763,674460245.8376911,637612773.081951
44,Population,1,Global,3,Both,1,<5 years,1,Number,2023,643039100.1211878,662034239.0149306,624007793.4654684
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1990,2504101.6587893986,2553380.410900949,2455150.3502724636
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1991,2492117.6657853303,2541535.2175382823,2442751.78949403
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1992,2483533.7638929607,2535309.0322481473,2432917.387803969
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1993,2480687.5383218685,2534133.55882461,2426704.606599635
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1994,2474947.954636886,2533327.7627456677,2417210.284398163
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1995,2467581.130881185,2530635.5810606224,2407865.8894013003
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1996,2461774.1304447227,2523425.340882687,2401220.2005335726
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1997,2455895.4825297883,2512950.3713088417,2397002.4162952383
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1998,2452441.5114600407,2508127.6770361704,2400600.9822832868
44,Population,1,Global,3,Both,2,0-6 days,1,Number,1999,2453098.751981216,2503033.4942549733,2404972.6816535504
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2000,2459773.0380931236,2507385.3474785862,2412703.0357631627
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2001,2470065.3826347943,2514917.676907273,2423786.688266732
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2002,2481271.8940265435,2529825.878144641,2432654.6841773363
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2003,2499255.719134269,2551085.0356092127,2446370.343550004
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2004,2519401.404295475,2576061.441720918,2463024.500371569
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2005,2545605.380910967,2604458.2690129615,2487436.67041918
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2006,2576946.917224351,2640146.968989466,2514767.358106817
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2007,2606973.8511603526,2666358.766738868,2550126.702607407
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2008,2628107.7720706277,2681663.419344044,2575253.5318982597
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2009,2638200.202409567,2688798.9086729297,2588094.849878981
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2010,2628663.336025265,2676105.887944139,2580902.7253130334
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2011,2633233.1949407496,2680155.3407784905,2588982.6612302004
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2012,2663921.7900419296,2715909.7143081846,2615413.6110286466
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2013,2679383.58196642,2733670.4849084886,2628216.5200301106
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2014,2687523.784020447,2745383.4680112195,2633979.5312332283
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2015,2711166.662551535,2774341.057486056,2652685.628009735
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2016,2720603.8270504544,2786505.926559573,2659641.436772507
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2017,2687675.848381375,2752636.0569884763,2627701.5808072123
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2018,2638811.0976422178,2700763.79533939,2578583.8106501065
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2019,2581533.4032643572,2645896.571862704,2521255.2697011977
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2020,2523794.6872748835,2589470.2522769263,2459434.9055333263
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2021,2476836.0220869663,2544517.4697323986,2410934.179132738
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2022,2439663.4495713864,2510035.2784583988,2371876.5503864503
44,Population,1,Global,3,Both,2,0-6 days,1,Number,2023,2415830.500300633,2486922.8917281977,2342925.744062571
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1990,7398200.68230143,7542795.491598783,7254273.420551497
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1991,7365504.988702437,7511375.289963782,7219049.635571302
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1992,7340630.089217417,7492708.369327668,7190454.234534902
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1993,7332744.855952927,7491377.196965218,7173902.828471999
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1994,7317359.715454672,7488913.666057574,7146700.374826947
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1995,7297139.186836813,7483481.848197549,7120336.193908339
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1996,7281746.907238249,7464306.726331022,7101629.837061397
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1997,7266081.93864289,7435202.550515238,7091876.896004967
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1998,7256349.550532871,7420682.086345824,7103725.934814557
44,Population,1,Global,3,Both,3,7-27 days,1,Number,1999,7258794.093986291,7405970.841215056,7115543.531208268
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2000,7279860.245710243,7420355.423951955,7140321.92922757
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2001,7311763.239299121,7444523.378608749,7174083.56676141
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2002,7346431.999545641,7489719.424413943,7202702.304751105
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2003,7400492.156747196,7553287.829539448,7243839.600845763
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2004,7461531.169527344,7628548.672987233,7295246.569356237
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2005,7540548.001772845,7715489.631713811,7368772.652511317
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2006,7635227.519509594,7821636.756050869,7451211.28285889
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2007,7726478.512522762,7901970.66212487,7558630.65260355
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2008,7791972.064013175,7950679.644184379,7635923.734545071
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2009,7825141.22855291,7974757.494394502,7677465.834659949
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2010,7800410.874025962,7941089.566858446,7659691.255902692
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2011,7813899.765730533,7953120.227221211,7682383.774202883
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2012,7904494.748096329,8058828.846250704,7761191.143973695
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2013,7954029.775858626,8114559.228082359,7802535.9112705365
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2014,7980973.307049053,8152842.588921541,7821948.604338044
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2015,8051606.027558641,8239423.37235496,7878000.393782981
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2016,8083619.302962718,8279213.965127764,7902911.712588474
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2017,7992090.781597021,8185377.00818269,7814387.453704542
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2018,7850245.784341563,8034223.156762493,7671836.639132063
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2019,7681704.601788649,7873510.271209399,7503026.392726551
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2020,7511531.610028074,7705329.3273489205,7319672.0390182715
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2021,7371612.861198267,7573308.216352811,7175530.472079942
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2022,7261332.842242616,7471133.355512546,7060132.804947218
44,Population,1,Global,3,Both,3,7-27 days,1,Number,2023,7190062.173779302,7401506.857056054,6973481.847061332
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1990,582911962.4243015,594970861.3387378,570995735.579169
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1991,591742159.0003821,604208593.8111069,579350923.4998971
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1992,600038392.724793,613929424.0024207,586779039.1416668
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1993,607055110.3250952,622324082.3375692,592704256.4416363
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1994,612078346.9608214,628486121.9335728,596701918.2541826
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1995,614731048.0497938,632390235.8780394,598116511.6350863
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1996,614940580.2224547,632302434.8054198,598524146.9225819
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1997,613320329.3152866,629198500.5641862,597395820.9910108
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1998,610294360.154229,625284593.6325966,596487656.9346102
44,Population,1,Global,3,Both,6,5-9 years,1,Number,1999,606422834.0702946,619678071.9148723,593778890.7747219
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2000,602457792.4940039,614812192.9637293,590304592.085607
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2001,599818973.8660772,611656357.8399308,588040044.7918748
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2002,598347499.5426071,610898296.1869128,585643075.824601
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2003,597677301.1818452,611099600.8872555,584174486.2695432
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2004,597695460.6168568,612079101.690119,583340750.2658718
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2005,598481535.6155797,613594954.6089116,583638142.8835644
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2006,600039990.1499928,616360734.8887532,584451893.2449837
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2007,602408991.386715,617449328.3500915,588074149.1857172
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2008,605778281.6815774,619097373.2185515,592408376.0305586
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2009,610453128.0561825,623073870.4623224,598084278.0372691
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2010,616262689.6333166,628313933.7935942,604367246.960761
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2011,623281913.3884531,635232544.2206781,612003503.2688282
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2012,631791929.2319558,645069419.0523258,619185754.8067675
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2013,641272576.1701306,655402180.5804448,627565161.1294842
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2014,650705278.8258358,665785009.9496247,635717125.8672634
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2015,658883829.5337938,675056266.6134357,642987212.4513566
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2016,665227931.8601571,681692547.8790097,648766219.6184992
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2017,670918293.9531686,688143598.1374203,655061504.1073619
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2018,676523099.891789,693374725.050992,660132380.1828048
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2019,681863330.2393587,699581380.9785966,665373839.7368675
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2020,688083333.0908756,706161438.5917631,670426401.6103424
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2021,695143750.4944698,715042769.4085299,676522713.641368
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2022,699998404.4888266,721215570.3747059,680337697.0255468
44,Population,1,Global,3,Both,6,5-9 years,1,Number,2023,700543635.5775871,721570995.2525926,679333569.423125
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1990,536833844.8569591,547933828.4279413,525893958.8385189
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1991,543440117.252917,554912665.7310525,532123700.9805926
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1992,551199891.7613469,563553541.7055717,539446710.3371795
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1993,560137120.426385,573714484.5485117,547136617.3104864
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1994,569909050.6680099,584964761.0765152,555829172.8238956
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1995,580159278.729517,596572385.7672491,564626333.3389603
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1996,591147520.0242324,607967532.3641514,575216579.948349
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1997,602234358.3202314,618277057.5701505,586180830.3513445
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1998,612043194.2197719,627707304.4380928,597118248.5017986
44,Population,1,Global,3,Both,7,10-14 years,1,Number,1999,619608992.9620249,633920554.0813035,605709543.5782717
